deal_id,company,deal_size,deal_date,prev_deal_date,year_founded,gafam,bigtech_narrow,bigtech_large_excluding_gafamn,bigtech_large_composite,ai_giant_narrow,ai_giant_large,no_bigtech,big_no_tech,acc_inc_custom,acc_inc_pb,is_prev_gafam,is_prev_bigtech_narrow,is_prev_bigtech_large_excluding_gafamn,is_prev_bigtech_large_composite,is_prev_ai_giant_narrow,is_prev_ai_giant_large,is_prev_no_bigtech,is_prev_big_no_tech,is_prev_acc_inc_custom,is_prev_acc_inc_pb
210617-20T,Kuandeng Technology,13.55,2022-12-14 00:00:00,2020-12-11 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
269143-75T,Kuandeng Technology,12.71,2024-08-07 00:00:00,2022-12-14 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
123104-35T,ClearML,0,2018-01-01 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
105004-45T,ClearML,7.31,2018-04-25 00:00:00,2018-01-01 00:00:00,2016,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
113523-40T,ClearML,2.66,2019-04-01 00:00:00,2018-04-25 00:00:00,2016,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
267785-38T,ClearML,0,2024-07-01 00:00:00,2019-04-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
255298-96T,Monopulse,0,2021-11-01 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
255298-51T,Monopulse,0.06,2022-01-01 00:00:00,2021-11-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
192615-58T,Cloe (Business/Productivity Software),0,2021-09-01 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66864-43T,Liaro,0.11,2016-01-04 00:00:00,2014-01-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132579-82T,Liaro,0.46,2018-11-02 00:00:00,2016-01-04 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
177244-93T,Alcatraz AI,1.63,2016-11-01 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121429-36T,Alcatraz AI,3.41,2018-06-12 00:00:00,2016-11-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135936-73T,Alcatraz AI,12.85,2020-04-15 00:00:00,2018-06-12 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
171201-16T,Alcatraz AI,5.12,2021-04-27 00:00:00,2020-04-15 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
196372-09T,Alcatraz AI,24.93,2022-09-13 00:00:00,2021-04-27 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
203723-65T,Alcatraz AI,0.75,2022-10-10 00:00:00,2022-09-13 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81968-23T,Deep Relevance,0,2016-11-10 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
102160-54T,Oriient,0,2017-01-01 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
164374-48T,Oriient,0.47,2017-05-01 00:00:00,2017-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
134144-11T,Oriient,0.02,2017-06-01 00:00:00,2017-05-01 00:00:00,2016,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
113929-12T,Oriient,0,2017-06-27 00:00:00,2017-06-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
113759-02T,Oriient,3.47,2019-04-25 00:00:00,2017-06-27 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
180572-77T,Oriient,0,2021-09-23 00:00:00,2019-04-25 00:00:00,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193778-02T,Oriient,10.29,2022-05-10 00:00:00,2021-09-23 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
119241-10T,AIMLedge,0.05,2018-07-17 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
136101-79T,FJ Dynamics,0,2019-10-31 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
161045-83T,FJ Dynamics,50.75,2020-12-15 00:00:00,2019-10-31 00:00:00,2017,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
184209-13T,FJ Dynamics,61.26,2021-11-29 00:00:00,2020-12-15 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
105244-12T,SOCO (Software Development Applications),0,2018-01-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
105240-70T,SOCO (Software Development Applications),0.02,2018-04-29 00:00:00,2018-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
123261-85T,SOCO (Software Development Applications),0.13,2019-05-31 00:00:00,2018-04-29 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
176667-76T,Ivs,1.01,2019-04-01 00:00:00,2010-01-01 00:00:00,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176669-83T,Ivs,1.79,2019-05-01 00:00:00,2019-04-01 00:00:00,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
92144-53T,Frenzy AI,0,2017-08-22 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
115667-56T,Frenzy AI,0,2018-01-01 00:00:00,2017-08-22 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
114711-31T,Frenzy AI,0,2018-03-01 00:00:00,2018-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
119971-27T,Frenzy AI,0,2019-04-10 00:00:00,2018-03-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
278996-50T,Frenzy AI,0,2023-03-01 00:00:00,2019-04-10 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
46377-82T,Ersatz Labs,0.02,2015-02-24 00:00:00,2013-01-01 00:00:00,2013,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104455-99T,Deeplite,0.42,2018-08-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
127931-77T,Deeplite,0,2019-12-10 00:00:00,2018-08-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
265172-95T,Deeplite,0,2020-01-01 00:00:00,2019-12-10 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
157611-88T,Deeplite,5.04,2021-04-13 00:00:00,2020-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
252978-67T,Deeplite,0,2022-07-13 00:00:00,2021-04-13 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
272268-82T,Deeplite,0,2024-09-17 00:00:00,2022-07-13 00:00:00,2018,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
272693-17T,Uvionix,0.02,2024-09-19 00:00:00,2024-01-01 00:00:00,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84351-43T,Selerio,0.06,2017-03-07 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
113046-58T,Selerio,0.06,2018-03-12 00:00:00,2017-03-07 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
106368-58T,Selerio,0.16,2018-04-03 00:00:00,2018-03-12 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
62797-15T,Pzartech,0,2015-08-11 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
104587-21T,Pzartech,0,2016-05-30 00:00:00,2015-08-11 00:00:00,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
104587-57T,Pzartech,0.09,2016-11-01 00:00:00,2016-05-30 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
104587-75T,Pzartech,0,2017-03-02 00:00:00,2016-11-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
270967-24T,Taktpixel,0,2021-01-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
184540-42T,Borde,0,2021-08-11 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
199813-96T,Borde,0.12,2022-07-18 00:00:00,2021-08-11 00:00:00,2019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
212760-64T,Borde,0.01,2022-09-01 00:00:00,2022-07-18 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
132839-47T,At HUM,0.54,2018-12-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132839-74T,At HUM,0.25,2019-01-16 00:00:00,2018-12-01 00:00:00,2017,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
122334-13T,At HUM,0,2019-08-01 00:00:00,2019-01-16 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
133337-53T,At HUM,0.05,2019-09-18 00:00:00,2019-08-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
186489-37T,Scope (Sugar Land),0,2022-01-12 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258124-33T,Scope (Sugar Land),5.49,2024-04-29 00:00:00,2022-01-12 00:00:00,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113885-47T,SmartCardia,0,2013-04-30 00:00:00,2013-01-01 00:00:00,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113886-19T,SmartCardia,0,2016-09-01 00:00:00,2013-04-30 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257323-87T,SmartCardia,0.14,2023-10-16 00:00:00,2016-09-01 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
264416-32T,SmartCardia,0,2024-05-29 00:00:00,2023-10-16 00:00:00,2013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
118964-35T,MultiVu,6.25,2019-05-17 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
272253-79T,MultiVu,0,2023-01-14 00:00:00,2019-05-17 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
32018-32T,Emotient,1.48,2013-12-01 00:00:00,2012-01-01 00:00:00,2012,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31689-37T,Emotient,4.38,2014-03-06 00:00:00,2013-12-01 00:00:00,2012,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
181710-37T,Omnic.AI,0.02,2021-09-14 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
223872-04T,Omnic.AI,1.19,2022-02-01 00:00:00,2021-09-14 00:00:00,2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
93377-98T,Top Data Science,0,2017-06-14 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138218-86T,Betterworth,0.03,2019-06-10 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
250317-37T,Neurocle,0,2022-01-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
195332-68T,Jidoka Technologies (Media and Information Services (B2B)),0.06,2020-03-31 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192451-24T,Jidoka Technologies (Media and Information Services (B2B)),0.36,2022-12-01 00:00:00,2020-03-31 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256922-20T,Jidoka Technologies (Media and Information Services (B2B)),0,2023-04-27 00:00:00,2022-12-01 00:00:00,2018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
281282-68T,Jidoka Technologies (Media and Information Services (B2B)),0,2025-01-01 00:00:00,2023-04-27 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
277821-19T,Rid Vision,0,2024-03-18 00:00:00,2023-01-01 00:00:00,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277821-28T,Rid Vision,0,2024-09-25 00:00:00,2024-03-18 00:00:00,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
121871-71T,Yours Robotics,0,2018-06-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
121872-79T,Yours Robotics,1.28,2019-07-01 00:00:00,2018-06-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
160642-81T,Yours Robotics,0,2020-12-07 00:00:00,2019-07-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
199687-69T,Yours Robotics,0,2022-07-18 00:00:00,2020-12-07 00:00:00,2018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
208560-61T,Yours Robotics,0,2022-10-09 00:00:00,2022-07-18 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
270053-92T,Yours Robotics,0,2024-08-19 00:00:00,2022-10-09 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
79238-44T,ProcessOut,0,2016-03-15 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
79237-90T,ProcessOut,0.11,2016-09-29 00:00:00,2016-03-15 00:00:00,2015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
97247-35T,ProcessOut,0.92,2017-11-14 00:00:00,2016-09-29 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
101122-48T,ProcessOut,0.81,2018-02-06 00:00:00,2017-11-14 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121403-17T,ProcessOut,0,2018-09-04 00:00:00,2018-02-06 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
121402-54T,ProcessOut,0,2019-05-13 00:00:00,2018-09-04 00:00:00,2015,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
137040-85T,DeepNatural,0.35,2019-03-28 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
218967-67T,DeepNatural,0,2019-08-31 00:00:00,2019-03-28 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
262748-71T,DeepNatural,0,2022-06-10 00:00:00,2019-08-31 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
267951-34T,DeepNatural,0,2023-07-26 00:00:00,2022-06-10 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
168852-07T,ZhongMiWangLuo,0.14,2016-03-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168852-16T,ZhongMiWangLuo,0,2017-03-01 00:00:00,2016-03-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
168852-34T,ZhongMiWangLuo,1.28,2018-03-01 00:00:00,2017-03-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
169062-40T,EQ (Information Services (B2C)),0.01,2020-06-04 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
122402-80T,Livv AI,0,2018-03-28 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
122402-53T,Livv AI,0,2018-03-31 00:00:00,2018-03-28 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
201363-40T,Livv AI,0,2022-04-07 00:00:00,2018-03-31 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
182344-51T,ICode Lab,0,2020-09-24 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182346-22T,ICode Lab,0,2020-09-30 00:00:00,2020-09-24 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
234437-95T,DevJeco,0,2023-08-23 00:00:00,2023-01-01 00:00:00,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126919-72T,Blink Technologies (Business/Productivity Software),5.68,2018-03-09 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126920-08T,Blink Technologies (Business/Productivity Software),2.89,2019-07-09 00:00:00,2018-03-09 00:00:00,2017,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185531-23T,Blink Technologies (Business/Productivity Software),18.11,2021-11-04 00:00:00,2019-07-09 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
178992-19T,FruitScout,4.2,2022-01-31 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227235-61T,FruitScout,3.43,2024-10-10 00:00:00,2022-01-31 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
157143-70T,Celestial AI,4.3,2020-08-11 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
165838-24T,Celestial AI,2.36,2021-01-05 00:00:00,2020-08-11 00:00:00,2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
185172-58T,Celestial AI,49.47,2022-02-04 00:00:00,2021-01-05 00:00:00,2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
220424-14T,Celestial AI,92.86,2023-04-07 00:00:00,2022-02-04 00:00:00,2020,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
255541-33T,Celestial AI,160.85,2024-03-26 00:00:00,2023-04-07 00:00:00,2020,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
135972-73T,Setpoint (Electronic Equipment and Instruments),1.13,2015-12-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135972-91T,Setpoint (Electronic Equipment and Instruments),0.15,2016-12-01 00:00:00,2015-12-01 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135973-09T,Setpoint (Electronic Equipment and Instruments),0.09,2017-06-01 00:00:00,2016-12-01 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135973-18T,Setpoint (Electronic Equipment and Instruments),0.49,2018-02-01 00:00:00,2017-06-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124662-43T,Setpoint (Electronic Equipment and Instruments),0.02,2018-03-01 00:00:00,2018-02-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
135973-90T,Setpoint (Electronic Equipment and Instruments),0.19,2018-12-01 00:00:00,2018-03-01 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
135973-99T,Setpoint (Electronic Equipment and Instruments),1.27,2019-12-01 00:00:00,2018-12-01 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135971-20T,Setpoint (Electronic Equipment and Instruments),4.79,2020-04-01 00:00:00,2019-12-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175989-52T,Setpoint (Electronic Equipment and Instruments),0.16,2020-06-01 00:00:00,2020-04-01 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
175990-42T,Setpoint (Electronic Equipment and Instruments),2.47,2021-06-01 00:00:00,2020-06-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120028-42T,Trontechs,0,2018-04-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213621-58T,AquaAge,0.09,2022-08-30 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213623-47T,AquaAge,0,2023-01-24 00:00:00,2022-08-30 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
257893-03T,AquaAge,0.04,2023-02-09 00:00:00,2023-01-24 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
269990-83T,AquaAge,0.5,2024-08-19 00:00:00,2023-02-09 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
156127-60T,AgEye Technologies,0.42,2020-09-14 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209533-96T,AgEye Technologies,0.49,2022-11-30 00:00:00,2020-09-14 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168470-02T,AgEye Technologies,1.71,2024-05-08 00:00:00,2022-11-30 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
96042-25T,Signality,0.03,2017-03-02 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
119081-71T,Signality,1.11,2019-01-01 00:00:00,2017-03-02 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
280360-18T,Signality,0.72,2020-01-01 00:00:00,2019-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
280360-27T,Signality,1.47,2021-01-01 00:00:00,2020-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
280360-36T,Signality,3.82,2022-01-01 00:00:00,2021-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
64479-70T,ClevAPI,0,2015-06-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
64482-04T,ClevAPI,0.11,2015-09-03 00:00:00,2015-06-01 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64478-26T,ClevAPI,0,2015-10-08 00:00:00,2015-09-03 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134435-35T,ClevAPI,0,2016-04-19 00:00:00,2015-10-08 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
134435-17T,ClevAPI,0,2018-06-13 00:00:00,2016-04-19 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
273400-39T,Extergy,0,2020-01-01 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
241120-36T,Extergy,0,2020-03-01 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
268252-66T,Extergy,0,2020-03-01 00:00:00,2020-03-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
266475-16T,Berry Care,0,2022-01-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
132704-20T,LeapBox,0,2019-02-19 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
258526-90T,Zackriya Solutions,0,2022-05-01 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
120792-79T,Idein,1.39,2017-07-10 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122283-01T,Idein,1.87,2018-03-29 00:00:00,2017-07-10 00:00:00,2015,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
267138-10T,Idein,0,2018-11-01 00:00:00,2018-03-29 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
122278-15T,Idein,6.91,2019-08-19 00:00:00,2018-11-01 00:00:00,2015,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
158322-88T,Idein,16.13,2020-10-28 00:00:00,2019-08-19 00:00:00,2015,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0
